object_name,okato,oktmo,Год,Всего,Мужчины,Женщины,Городское население,Сельское население,0–17 лет,18 лет и старше,Моложе трудоспособного,В трудоспособном возрасте,Старше трудоспособного,Население пенсионного возраста
Тамбовская область,68000000,68000000,2006,1138550.0,521290.0,617260.0,659437.0,479113.0,203804.0,934746.0,168747.0,685583.0,284220.0,187469.0
Тамбовская область,68000000,68000000,2007,1127014.0,516000.0,611014.0,654591.0,472423.0,194454.0,932560.0,161441.0,681447.0,284126.0,188961.0
Тамбовская область,68000000,68000000,2008,1116438.0,511308.0,605130.0,650122.0,466316.0,187188.0,929250.0,157166.0,674509.0,284763.0,190328.0
Тамбовская область,68000000,68000000,2009,1107810.0,507423.0,600387.0,646959.0,460851.0,181354.0,926456.0,154764.0,667881.0,285165.0,185370.0
Тамбовская область,68000000,68000000,2010,1099650.0,503764.0,595886.0,643498.0,456152.0,177513.0,922137.0,153171.0,658063.0,288416.0,177587.0
Тамбовская область,68000000,68000000,2011,1089700.0,499444.0,590256.0,639927.0,449773.0,174547.0,915153.0,151370.0,647150.0,291180.0,170114.0
Тамбовская область,68000000,68000000,2012,1082349.0,497445.0,584904.0,635651.0,446698.0,171650.0,910699.0,149637.0,638928.0,293784.0,164104.0
Тамбовская область,68000000,68000000,2013,1075394.0,495839.0,579555.0,632543.0,442851.0,169316.0,906078.0,148914.0,629976.0,296504.0,162700.0
Тамбовская область,68000000,68000000,2014,1068657.0,493834.0,574823.0,631062.0,437595.0,167951.0,900706.0,149161.0,620088.0,299408.0,162375.0
Тамбовская область,68000000,68000000,2015,1061943.0,492420.0,569523.0,630057.0,431886.0,167222.0,894721.0,149316.0,610142.0,302485.0,162605.0
Тамбовская область,68000000,68000000,2016,1049845.0,483849.0,565996.0,624722.0,425123.0,168591.0,881254.0,151005.0,592019.0,306821.0,165478.0
Тамбовская область,68000000,68000000,2017,1039676.0,478924.0,560752.0,620755.0,418921.0,168321.0,871355.0,150354.0,579278.0,310044.0,167645.0
Тамбовская область,68000000,68000000,2018,1033035.0,476719.0,556316.0,619421.0,413614.0,167935.0,865100.0,149498.0,569521.0,314016.0,170592.0
Тамбовская область,68000000,68000000,2019,1015340.0,467371.0,547969.0,609789.0,405551.0,164885.0,850455.0,147132.0,551086.0,317122.0,173197.0
Тамбовская область,68000000,68000000,2020,1005843.0,463141.0,542702.0,605419.0,400424.0,162487.0,843356.0,144609.0,556650.0,304584.0,175514.0
Тамбовская область,68000000,68000000,2021,993007.0,457200.0,535807.0,597675.0,395332.0,159534.0,833473.0,141573.0,546194.0,305240.0,177350.0
Тамбовская область,68000000,68000000,2022,979171.0,451735.0,527436.0,589647.0,389524.0,156543.0,822628.0,138830.0,552146.0,288195.0,177937.0
Тамбовская область,68000000,68000000,2023,966250.0,445486.0,520764.0,583260.0,382990.0,154133.0,812117.0,136893.0,538650.0,290707.0,182428.0
Тамбовская область,68000000,68000000,2024,956292.0,440644.0,515648.0,578544.0,377748.0,151797.0,804495.0,134231.0,543143.0,278918.0,187557.0
Тамбовская область,68000000,68000000,2025,946657.0,435971.0,510686.0,574165.0,372492.0,149172.0,797485.0,130690.0,534405.0,281562.0,193644.0
Тамбовская область,68000000,68000000,2000_avg,1222322.0,561502.0,660820.0,698423.0,523900.0,257605.0,964718.0,221797.0,688961.0,311564.0,188077.0
Тамбовская область,68000000,68000000,2001_avg,1203486.0,551941.0,651545.0,688006.0,515480.0,248008.0,955478.0,212038.0,685001.0,306447.0,184947.0
Тамбовская область,68000000,68000000,2002_avg,1183807.0,541976.0,641831.0,677373.0,506434.0,237580.0,946228.0,200982.0,681399.0,301426.0,182972.0
Тамбовская область,68000000,68000000,2003_avg,1168044.0,534319.0,633724.0,670004.0,498039.0,228354.0,939689.0,190120.0,683040.0,294884.0,182216.0
Тамбовская область,68000000,68000000,2004_avg,1156341.0,529188.0,627153.0,665872.0,490468.0,219032.0,937310.0,180734.0,685992.0,289615.0,183678.0
Тамбовская область,68000000,68000000,2005_avg,1144689.0,524069.0,620620.0,661720.0,482969.0,208889.0,935800.0,172546.0,686216.0,285926.0,186312.0
Тамбовская область,68000000,68000000,2006_avg,1132782.0,518645.0,614137.0,657014.0,475768.0,199129.0,933653.0,165094.0,683515.0,284173.0,188215.0
Тамбовская область,68000000,68000000,2007_avg,1121726.0,513654.0,608072.0,652356.0,469370.0,190821.0,930905.0,159304.0,677978.0,284444.0,189644.0
Тамбовская область,68000000,68000000,2008_avg,1112124.0,509366.0,602758.0,648540.0,463584.0,184271.0,927853.0,155965.0,671195.0,284964.0,187849.0
Тамбовская область,68000000,68000000,2009_avg,1103730.0,505594.0,598136.0,645228.0,458502.0,179434.0,924296.0,153968.0,662972.0,286790.0,181478.0
Тамбовская область,68000000,68000000,2010_avg,1094675.0,501604.0,593071.0,641712.0,452962.0,176030.0,918645.0,152270.0,652606.0,289798.0,173850.0
Тамбовская область,68000000,68000000,2011_avg,1086024.0,498444.0,587580.0,637789.0,448236.0,173098.0,912926.0,150504.0,643039.0,292482.0,167109.0
Тамбовская область,68000000,68000000,2012_avg,1078872.0,496642.0,582230.0,634097.0,444774.0,170483.0,908388.0,149276.0,634452.0,295144.0,163402.0
Тамбовская область,68000000,68000000,2013_avg,1072026.0,494836.0,577189.0,631802.0,440223.0,168634.0,903392.0,149038.0,625032.0,297956.0,162538.0
Тамбовская область,68000000,68000000,2014_avg,1065300.0,493127.0,572173.0,630560.0,434740.0,167586.0,897714.0,149238.0,615115.0,300946.0,162490.0
Тамбовская область,68000000,68000000,2015_avg,1055894.0,488134.0,567760.0,627390.0,428504.0,167906.0,887988.0,150160.0,601080.0,304653.0,164042.0
Тамбовская область,68000000,68000000,2016_avg,1044760.0,481386.0,563374.0,622738.0,422022.0,168456.0,876304.0,150680.0,585648.0,308432.0,166562.0
Тамбовская область,68000000,68000000,2017_avg,1036356.0,477822.0,558534.0,620088.0,416268.0,168128.0,868228.0,149926.0,574400.0,312030.0,169118.0
Тамбовская область,68000000,68000000,2018_avg,1024188.0,472045.0,552142.0,614605.0,409582.0,166410.0,857778.0,148315.0,560304.0,315569.0,171894.0
Тамбовская область,68000000,68000000,2019_avg,1010592.0,465256.0,545336.0,607604.0,402988.0,163686.0,846906.0,145870.0,553868.0,310853.0,174356.0
Тамбовская область,68000000,68000000,2020_avg,999425.0,460170.0,539254.0,601547.0,397878.0,161010.0,838414.0,143091.0,551422.0,304912.0,176432.0
Тамбовская область,68000000,68000000,2021_avg,986089.0,454468.0,531622.0,593661.0,392428.0,158038.0,828050.0,140202.0,549170.0,296718.0,177644.0
Тамбовская область,68000000,68000000,2022_avg,972710.0,448610.0,524100.0,586454.0,386257.0,155338.0,817372.0,137862.0,545398.0,289451.0,180182.0
Тамбовская область,68000000,68000000,2023_avg,961271.0,443065.0,518206.0,580902.0,380369.0,152965.0,808306.0,135562.0,540896.0,284812.0,184992.0
Тамбовская область,68000000,68000000,2024_avg,951474.0,438308.0,513167.0,576354.0,375120.0,150484.0,800990.0,132460.0,538774.0,280240.0,190600.0
Тверская область,28000000,28000000,2000,1543796.0,699714.0,844082.0,1120721.0,423075.0,322409.0,1221387.0,275635.0,864932.0,403229.0,247660.0
Тверская область,28000000,28000000,2001,1519569.0,687458.0,832111.0,1105552.0,414017.0,309674.0,1209895.0,262393.0,863887.0,393289.0,242234.0
Тверская область,28000000,28000000,2002,1491451.0,672734.0,818717.0,1089010.0,402441.0,295188.0,1196263.0,249504.0,854759.0,387188.0,238807.0
Тверская область,28000000,28000000,2003,1465568.0,659248.0,806320.0,1072664.0,392904.0,282744.0,1182824.0,235792.0,851024.0,378752.0,236363.0
Тверская область,28000000,28000000,2004,1447825.0,649845.0,797980.0,1059622.0,388203.0,272469.0,1175356.0,223973.0,854166.0,369686.0,240579.0
Тверская область,28000000,28000000,2005,1432612.0,642140.0,790472.0,1051181.0,381431.0,261016.0,1171596.0,214490.0,853154.0,364968.0,242677.0
Тверская область,28000000,28000000,2006,1415272.0,633926.0,781346.0,1037649.0,377623.0,248989.0,1166283.0,205796.0,849411.0,360065.0,243756.0
Тверская область,28000000,28000000,2007,1398847.0,627022.0,771825.0,1029677.0,369170.0,239157.0,1159690.0,198922.0,842363.0,357562.0,240784.0
Тверская область,28000000,28000000,2008,1386952.0,622886.0,764066.0,1025298.0,361654.0,231878.0,1155074.0,195548.0,834460.0,356944.0,238779.0
Тверская область,28000000,28000000,2009,1375415.0,619057.0,756358.0,1020638.0,354777.0,226312.0,1149103.0,194825.0,825704.0,354886.0,228383.0
Тверская область,28000000,28000000,2010,1365329.0,615575.0,749754.0,1016644.0,348685.0,223594.0,1141735.0,195924.0,812673.0,356732.0,215652.0
Тверская область,28000000,28000000,2011,1350086.0,609506.0,740580.0,1010058.0,340028.0,221350.0,1128736.0,195361.0,796857.0,357868.0,204551.0
Тверская область,28000000,28000000,2012,1341804.0,606673.0,735131.0,1004445.0,337359.0,221998.0,1119806.0,197080.0,784219.0,360505.0,197146.0
Тверская область,28000000,28000000,2013,1333288.0,603625.0,729663.0,998073.0,335215.0,223341.0,1109947.0,200062.0,770056.0,363170.0,195004.0
Тверская область,28000000,28000000,2014,1324100.0,600473.0,723627.0,992183.0,331917.0,224937.0,1099163.0,203255.0,754804.0,366041.0,194967.0
Тверская область,28000000,28000000,2015,1313546.0,596045.0,717501.0,987938.0,325608.0,227240.0,1086306.0,206081.0,737931.0,369534.0,194951.0
Тверская область,28000000,28000000,2016,1302843.0,591395.0,711448.0,982833.0,320010.0,230566.0,1072277.0,209449.0,720149.0,373245.0,198312.0
Тверская область,28000000,28000000,2017,1294522.0,587836.0,706686.0,979321.0,315201.0,233786.0,1060736.0,212319.0,705795.0,376408.0,200918.0
Тверская область,28000000,28000000,2018,1281220.0,582141.0,699079.0,970990.0,310230.0,234448.0,1046772.0,212596.0,689659.0,378965.0,202774.0
Тверская область,28000000,28000000,2019,1266607.0,575835.0,690772.0,962693.0,303914.0,233128.0,1033479.0,210737.0,675184.0,380686.0,205456.0
Тверская область,28000000,28000000,2020,1256973.0,572075.0,684898.0,957241.0,299732.0,231778.0,1025195.0,208477.0,684247.0,364249.0,208692.0
Тверская область,28000000,28000000,2021,1241839.0,565196.0,676643.0,947399.0,294440.0,229330.0,1012509.0,206582.0,671730.0,363527.0,211287.0
Тверская область,28000000,28000000,2022,1226038.0,558561.0,667477.0,936005.0,290033.0,226048.0,999990.0,203815.0,679665.0,342558.0,211648.0
Тверская область,28000000,28000000,2023,1211183.0,551754.0,659429.0,924628.0,286555.0,223366.0,987817.0,201254.0,666561.0,343368.0,215290.0
Тверская область,28000000,28000000,2024,1199747.0,546760.0,652987.0,915193.0,284554.0,220128.0,979619.0,196517.0,674507.0,328723.0,221128.0
Тверская область,28000000,28000000,2025,1190574.0,542911.0,647663.0,908875.0,281699.0,217723.0,972851.0,191369.0,668740.0,330465.0,226650.0
Тверская область,28000000,28000000,2000_avg,1531682.0,693586.0,838096.0,1113136.0,418546.0,316042.0,1215641.0,269014.0,864410.0,398259.0,244947.0
Тверская область,28000000,28000000,2001_avg,1505510.0,680096.0,825414.0,1097281.0,408229.0,302431.0,1203079.0,255948.0,859323.0,390238.0,240520.0
Тверская область,28000000,28000000,2002_avg,1478510.0,665991.0,812518.0,1080837.0,397672.0,288966.0,1189544.0,242648.0,852892.0,382970.0,237585.0
Тверская область,28000000,28000000,2003_avg,1456696.0,654546.0,802150.0,1066143.0,390554.0,277606.0,1179090.0,229882.0,852595.0,374219.0,238471.0
Тверская область,28000000,28000000,2004_avg,1440218.0,645992.0,794226.0,1055402.0,384817.0,266742.0,1173476.0,219232.0,853660.0,367327.0,241628.0
Тверская область,28000000,28000000,2005_avg,1423942.0,638033.0,785909.0,1044415.0,379527.0,255002.0,1168940.0,210143.0,851282.0,362516.0,243216.0
Тверская область,28000000,28000000,2006_avg,1407060.0,630474.0,776586.0,1033663.0,373396.0,244073.0,1162986.0,202359.0,845887.0,358814.0,242270.0
Тверская область,28000000,28000000,2007_avg,1392900.0,624954.0,767946.0,1027488.0,365412.0,235518.0,1157382.0,197235.0,838412.0,357253.0,239782.0
Тверская область,28000000,28000000,2008_avg,1381184.0,620972.0,760212.0,1022968.0,358216.0,229095.0,1152088.0,195186.0,830082.0,355915.0,233581.0
Тверская область,28000000,28000000,2009_avg,1370372.0,617316.0,753056.0,1018641.0,351731.0,224953.0,1145419.0,195374.0,819188.0,355809.0,222018.0
Тверская область,28000000,28000000,2010_avg,1357708.0,612540.0,745167.0,1013351.0,344356.0,222472.0,1135236.0,195642.0,804765.0,357300.0,210102.0
Тверская область,28000000,28000000,2011_avg,1345945.0,608090.0,737856.0,1007252.0,338694.0,221674.0,1124271.0,196220.0,790538.0,359186.0,200848.0
Тверская область,28000000,28000000,2012_avg,1337546.0,605149.0,732397.0,1001259.0,336287.0,222670.0,1114876.0,198571.0,777138.0,361838.0,196075.0
Тверская область,28000000,28000000,2013_avg,1328694.0,602049.0,726645.0,995128.0,333566.0,224139.0,1104555.0,201658.0,762430.0,364606.0,194986.0
Тверская область,28000000,28000000,2014_avg,1318823.0,598259.0,720564.0,990060.0,328762.0,226088.0,1092734.0,204668.0,746368.0,367788.0,194959.0
Тверская область,28000000,28000000,2015_avg,1308194.0,593720.0,714474.0,985386.0,322809.0,228903.0,1079292.0,207765.0,729040.0,371390.0,196632.0
Тверская область,28000000,28000000,2016_avg,1298682.0,589616.0,709067.0,981077.0,317606.0,232176.0,1066506.0,210884.0,712972.0,374826.0,199615.0
Тверская область,28000000,28000000,2017_avg,1287871.0,584988.0,702882.0,975156.0,312716.0,234117.0,1053754.0,212458.0,697727.0,377686.0,201846.0
Тверская область,28000000,28000000,2018_avg,1273914.0,578988.0,694926.0,966842.0,307072.0,233788.0,1040126.0,211666.0,682422.0,379826.0,204115.0
Тверская область,28000000,28000000,2019_avg,1261790.0,573955.0,687835.0,959967.0,301823.0,232453.0,1029337.0,209607.0,679716.0,372468.0,207074.0
